Opponent,Scored_sum,Missed_sum,Number_of_wins,Number_of_defeats,Number_of_draws,Wins_Percentage(%)
 1. FC Kaiserslautern ,3.0,3.0,1.0,1.0,0.0,50.0
 1. FC Köln ,7.0,7.0,2.0,1.0,1.0,50.0
 1. FC Lok Leipzig ,4.0,2.0,1.0,1.0,0.0,50.0
 1. FC Magdeburg ,7.0,1.0,2.0,0.0,0.0,100.0
 AC Milan ,30.0,25.0,8.0,7.0,6.0,38.095238095238095
 ACF Fiorentina ,12.0,7.0,3.0,1.0,2.0,50.0
 AD Almería ,14.0,3.0,3.0,0.0,1.0,75.0
 AD Ceuta ,10.0,1.0,3.0,0.0,0.0,100.0
 AEK Athen ,6.0,0.0,2.0,0.0,0.0,100.0
 AEK Larnaca ,2.0,0.0,1.0,0.0,1.0,50.0
 AFC Ajax ,10.0,3.0,3.0,1.0,0.0,75.0
 AIK Solna ,11.0,3.0,3.0,0.0,1.0,75.0
 APOEL Nikosia ,5.0,0.0,2.0,0.0,0.0,100.0
 AS Monaco ,3.0,0.0,2.0,0.0,0.0,100.0
 AS Roma ,16.0,18.0,2.0,4.0,2.0,25.0
 AZ '67 Alkmaar ,6.0,5.0,1.0,0.0,1.0,50.0
 Aarhus GF ,1.0,0.0,1.0,0.0,1.0,50.0
 Al Sadd ,4.0,0.0,1.0,0.0,0.0,100.0
 Albacete ,32.0,11.0,9.0,1.0,4.0,64.28571428571429
 Apollon Limassol ,9.0,1.0,1.0,0.0,1.0,50.0
 Arenas de Getxo ,38.0,29.0,9.0,4.0,3.0,56.25
 Aris Bonnevoie ,11.0,2.0,2.0,0.0,0.0,100.0
 Arsenal FC ,22.0,11.0,6.0,1.0,2.0,66.66666666666667
 Aston Villa ,5.0,6.0,2.0,1.0,1.0,50.0
 Athletic Bilbao ,381.0,284.0,103.0,67.0,34.0,50.490196078431374
 Atlético Aviación ,33.0,38.0,3.0,8.0,4.0,20.0
 Atlético Madrid ,361.0,273.0,91.0,58.0,46.0,46.666666666666664
 Atlético Tetuán ,8.0,4.0,2.0,0.0,0.0,100.0
 Austria Wien ,6.0,2.0,2.0,0.0,2.0,50.0
 Auswahl Basel ,7.0,3.0,2.0,0.0,0.0,100.0
 B 1913 Odense ,6.0,0.0,2.0,0.0,0.0,100.0
 BATE Borisov ,14.0,0.0,4.0,0.0,0.0,100.0
 Bayer 05 Uerdingen ,4.0,0.0,2.0,0.0,0.0,100.0
 Bayer Leverkusen ,20.0,9.0,6.0,2.0,2.0,60.0
 Bayern München ,14.0,18.0,2.0,6.0,2.0,20.0
 Benidorm CD ,6.0,0.0,4.0,0.0,0.0,100.0
 Beograd XI ,8.0,4.0,2.0,0.0,2.0,50.0
 Berliner Auswahl ,3.0,1.0,1.0,1.0,0.0,50.0
 Beşiktaş ,5.0,3.0,1.0,1.0,0.0,50.0
 Birmingham City ,20.0,12.0,6.0,2.0,2.0,60.0
 Boca Juniors ,6.0,0.0,2.0,0.0,0.0,100.0
 Bor. Mönchengladbach ,6.0,1.0,2.0,0.0,0.0,100.0
 Borussia Dortmund ,3.0,1.0,1.0,0.0,1.0,50.0
 Brøndby IF ,7.0,1.0,4.0,0.0,0.0,100.0
 Budapesti Vasas ,4.0,1.0,2.0,0.0,0.0,100.0
 Burgos CF ,17.0,6.0,7.0,2.0,3.0,58.333333333333336
 CA Osasuna ,185.0,72.0,49.0,18.0,17.0,58.333333333333336
 CD Alavés ,84.0,30.0,23.0,5.0,5.0,69.6969696969697
 CD Alcoyano ,28.0,6.0,8.0,0.0,2.0,80.0
 CD Castellón ,59.0,26.0,16.0,4.0,4.0,66.66666666666667
 CD Condal ,6.0,1.0,1.0,0.0,1.0,50.0
 CD Leganés ,17.0,6.0,5.0,1.0,0.0,83.33333333333333
 CD Leonesa ,17.0,1.0,6.0,0.0,0.0,100.0
 CD Logroñés ,43.0,12.0,15.0,0.0,3.0,83.33333333333333
 CD Málaga ,85.0,25.0,26.0,7.0,7.0,65.0
 CD Numancia ,20.0,11.0,4.0,1.0,5.0,40.0
 CD Ourense ,2.0,1.0,1.0,0.0,1.0,50.0
 CD Tenerife ,64.0,31.0,17.0,3.0,6.0,65.38461538461539
 CDNA Sofia ,8.0,4.0,1.0,0.0,1.0,50.0
 CE Europa ,13.0,8.0,3.0,1.0,2.0,50.0
 CE L'Hospitalet ,10.0,0.0,2.0,0.0,0.0,100.0
 CE Sabadell ,57.0,25.0,17.0,6.0,5.0,60.714285714285715
 CF América ,4.0,0.0,1.0,0.0,0.0,100.0
 CF Atlante ,3.0,1.0,1.0,0.0,0.0,100.0
 CF Badalona ,6.0,1.0,2.0,0.0,0.0,100.0
 CF Extremadura ,9.0,2.0,4.0,0.0,0.0,100.0
 CF Gandia ,3.0,0.0,1.0,0.0,0.0,100.0
 CF Villanovense ,6.0,1.0,1.0,0.0,1.0,50.0
 CFKA Sofia ,6.0,3.0,2.0,0.0,0.0,100.0
 CP Almería ,2.0,0.0,1.0,0.0,1.0,50.0
 CP Mérida ,12.0,4.0,4.0,0.0,2.0,66.66666666666667
 CSKA Moskva ,3.0,4.0,0.0,1.0,1.0,0.0
 Celta Vigo ,247.0,131.0,63.0,23.0,28.0,55.26315789473684
 Celtic FC ,30.0,10.0,9.0,2.0,3.0,64.28571428571429
 Chapecoense ,5.0,0.0,1.0,0.0,0.0,100.0
 Chelsea FC ,29.0,21.0,6.0,5.0,6.0,35.294117647058826
 Ciudad de Murcia ,4.0,0.0,1.0,0.0,0.0,100.0
 Club Brugge KV ,7.0,3.0,3.0,0.0,1.0,75.0
 Crvena Zvezda ,19.0,10.0,6.0,2.0,1.0,66.66666666666667
 Cádiz CF ,57.0,14.0,19.0,2.0,3.0,79.16666666666667
 Córdoba CF ,54.0,15.0,15.0,4.0,1.0,75.0
 DOS Utrecht ,7.0,1.0,1.0,0.0,1.0,50.0
 DSO Spartak Hradec Kralove ,5.0,1.0,1.0,0.0,1.0,50.0
 Deportivo La Coruña ,215.0,105.0,53.0,21.0,18.0,57.608695652173914
 Dinamo Kiev ,18.0,15.0,6.0,3.0,1.0,60.0
 Dinamo Moskva ,2.0,0.0,1.0,0.0,1.0,50.0
 Donostia FC ,17.0,8.0,5.0,2.0,1.0,62.5
 Dukla Praha ,4.0,1.0,1.0,1.0,0.0,50.0
 Dundee United ,2.0,7.0,0.0,4.0,0.0,0.0
 Elche CF ,87.0,32.0,24.0,8.0,12.0,54.54545454545455
 Espanyol Barcelona ,367.0,187.0,116.0,35.0,39.0,61.05263157894737
 Estudiantes ,2.0,1.0,1.0,0.0,0.0,100.0
 FC Basel ,6.0,1.0,1.0,0.0,1.0,50.0
 FC Cartagena ,14.0,1.0,4.0,0.0,0.0,100.0
 FC København ,3.0,1.0,1.0,0.0,1.0,50.0
 FC Lugano ,4.0,0.0,2.0,0.0,0.0,100.0
 FC Metz ,5.0,6.0,1.0,1.0,0.0,50.0
 FC Porto ,15.0,9.0,5.0,3.0,0.0,62.5
 FC Schalke 04 ,2.0,0.0,2.0,0.0,0.0,100.0
 FC Zürich ,2.0,3.0,1.0,1.0,0.0,50.0
 FK Matador Puchov ,9.0,1.0,1.0,0.0,1.0,50.0
 Fenerbahçe ,4.0,0.0,2.0,0.0,0.0,100.0
 Feyenoord ,3.0,0.0,1.0,0.0,1.0,50.0
 Fortuna Düsseldorf ,4.0,3.0,1.0,0.0,0.0,100.0
 Fram Reykjavík ,12.0,1.0,4.0,0.0,0.0,100.0
 GKS Katowice ,4.0,2.0,2.0,0.0,0.0,100.0
 Galatasaray ,14.0,6.0,5.0,1.0,2.0,62.5
 Getafe CF ,75.0,25.0,23.0,3.0,6.0,71.875
 Gimnàstic ,31.0,9.0,6.0,0.0,3.0,66.66666666666667
 Gimnástica Española ,2.0,0.0,1.0,0.0,0.0,100.0
 Gimnástica Torrelavega ,1.0,0.0,1.0,0.0,1.0,50.0
 Girona FC ,13.0,3.0,3.0,0.0,1.0,75.0
 Granada CF ,128.0,42.0,38.0,5.0,4.0,80.85106382978724
 Guangzhou Evergrande ,3.0,0.0,1.0,0.0,0.0,100.0
 Hamburger SV ,9.0,9.0,2.0,2.0,2.0,33.333333333333336
 Hannover 96 ,3.0,3.0,1.0,1.0,1.0,33.333333333333336
 Hansa Rostock ,3.0,1.0,1.0,1.0,0.0,50.0
 Hapoel Be'er Sheva ,12.0,0.0,2.0,0.0,0.0,100.0
 Hertha BSC ,4.0,2.0,1.0,0.0,1.0,50.0
 Hibernian FC ,6.0,7.0,0.0,1.0,1.0,0.0
 Hércules CF ,99.0,51.0,23.0,9.0,16.0,47.916666666666664
 IFK Göteborg ,7.0,10.0,1.0,2.0,1.0,25.0
 Inter ,24.0,11.0,7.0,2.0,4.0,53.84615384615385
 Internacional ,0.0,1.0,0.0,1.0,0.0,0.0
 Ipswich Town ,5.0,6.0,2.0,2.0,0.0,50.0
 Juventus ,17.0,15.0,5.0,5.0,4.0,35.714285714285715
 KS Flamurtari Vlorë ,5.0,3.0,1.0,1.0,2.0,25.0
 KSK Beveren ,2.0,0.0,2.0,0.0,0.0,100.0
 Lazio Roma ,7.0,0.0,2.0,0.0,0.0,100.0
 Lech Poznań ,6.0,5.0,1.0,0.0,1.0,50.0
 Leeds United ,7.0,4.0,1.0,1.0,2.0,25.0
 Legia Warszawa ,6.0,1.0,3.0,0.0,1.0,75.0
 Levante UD ,98.0,34.0,24.0,4.0,4.0,75.0
 Levski Sofia ,15.0,5.0,3.0,1.0,0.0,75.0
 Lierse SK ,5.0,0.0,2.0,0.0,0.0,100.0
 Lisburn Distillery ,7.0,1.0,2.0,0.0,0.0,100.0
 Liverpool FC ,9.0,10.0,3.0,4.0,3.0,30.0
 Lokomotiv Moskva ,4.0,1.0,2.0,0.0,0.0,100.0
 London XI ,16.0,4.0,2.0,0.0,2.0,50.0
 Lyn Oslo ,5.0,4.0,1.0,0.0,1.0,50.0
 Mamelodi Sundowns ,3.0,1.0,1.0,0.0,0.0,100.0
 Manchester City ,12.0,5.0,5.0,1.0,0.0,83.33333333333333
 Manchester United ,25.0,15.0,7.0,3.0,4.0,50.0
 Málaga CF ,80.0,28.0,25.0,4.0,7.0,69.44444444444444
 NEC Nijmegen ,5.0,2.0,2.0,0.0,0.0,100.0
 NK Dinamo Zagreb ,7.0,3.0,1.0,0.0,1.0,50.0
 Newcastle United ,8.0,4.0,3.0,1.0,0.0,75.0
 Nottingham Forest ,1.0,2.0,0.0,1.0,1.0,0.0
 Novelda CF ,2.0,3.0,0.0,1.0,0.0,0.0
 OGC Nice ,2.0,3.0,1.0,1.0,0.0,50.0
 Olympiakos Piräus ,3.0,1.0,1.0,0.0,1.0,50.0
 Olympique Lyon ,21.0,8.0,5.0,0.0,3.0,62.5
 Os Belenenses ,12.0,9.0,3.0,1.0,3.0,42.857142857142854
 PAOK Saloniki ,6.0,2.0,1.0,1.0,0.0,50.0
 PSV Eindhoven ,18.0,13.0,4.0,1.0,3.0,50.0
 Panathinaikos ,16.0,3.0,4.0,1.0,1.0,66.66666666666667
 Panionios GSS ,5.0,0.0,2.0,0.0,0.0,100.0
 Paris Saint-Germain ,22.0,16.0,5.0,3.0,3.0,45.45454545454545
 Pontevedra CF ,17.0,5.0,8.0,3.0,1.0,66.66666666666667
 RC Strasbourg ,2.0,2.0,0.0,0.0,3.0,0.0
 RCD Mallorca ,125.0,72.0,36.0,16.0,11.0,57.142857142857146
 RSC Anderlecht ,6.0,7.0,2.0,2.0,0.0,50.0
 Raba ETO Győr ,5.0,2.0,2.0,0.0,0.0,100.0
 Racing Santander ,205.0,92.0,55.0,15.0,20.0,61.111111111111114
 Rangers FC ,2.0,0.0,1.0,0.0,1.0,50.0
 Rayo Vallecano ,114.0,32.0,24.0,4.0,8.0,66.66666666666667
 Real Betis ,264.0,128.0,69.0,26.0,22.0,58.97435897435897
 Real Burgos ,11.0,5.0,3.0,0.0,3.0,50.0
 Real Jaén ,20.0,9.0,4.0,1.0,1.0,66.66666666666667
 Real Madrid ,393.0,402.0,95.0,95.0,50.0,39.583333333333336
 Real Murcia ,104.0,26.0,33.0,3.0,6.0,78.57142857142857
 Real Oviedo ,180.0,111.0,42.0,24.0,10.0,55.26315789473684
 Real Sociedad ,308.0,152.0,89.0,31.0,33.0,58.169934640522875
 Real Unión ,32.0,14.0,9.0,0.0,1.0,90.0
 Real Valladolid ,201.0,74.0,58.0,14.0,16.0,65.9090909090909
 Real Zaragoza ,292.0,156.0,75.0,30.0,29.0,55.97014925373134
 Recreativo Huelva ,24.0,3.0,8.0,0.0,2.0,80.0
 River Plate ,3.0,0.0,1.0,0.0,0.0,100.0
 Royal Antwerp FC ,3.0,2.0,1.0,1.0,0.0,50.0
 Rubin Kazan ,4.0,3.0,1.0,1.0,2.0,25.0
 SD Compostela ,20.0,6.0,6.0,1.0,1.0,75.0
 SD Eibar ,33.0,6.0,9.0,0.0,1.0,90.0
 SD Huesca ,20.0,3.0,3.0,0.0,1.0,75.0
 SK VÖEST Linz ,5.0,0.0,1.0,0.0,1.0,50.0
 SL Benfica ,8.0,4.0,3.0,1.0,3.0,42.857142857142854
 Sampdoria ,3.0,0.0,2.0,0.0,0.0,100.0
 Santos FC ,4.0,0.0,1.0,0.0,0.0,100.0
 Sevilla FC ,353.0,210.0,95.0,40.0,35.0,55.88235294117647
 Shakhtar Donetsk ,14.0,7.0,5.0,2.0,0.0,71.42857142857143
 Shakhtyor Donetsk ,4.0,1.0,1.0,0.0,1.0,50.0
 Sheffield Wednesday ,4.0,3.0,1.0,1.0,0.0,50.0
 Shelbourne FC ,5.0,1.0,2.0,0.0,0.0,100.0
 Skonto FC ,4.0,2.0,2.0,0.0,0.0,100.0
 Sliema Wanderers ,3.0,0.0,2.0,0.0,0.0,100.0
 Sparta Praha ,10.0,4.0,3.0,1.0,0.0,75.0
 Spartak Moskva ,13.0,5.0,3.0,0.0,1.0,75.0
 Sporting CP ,13.0,5.0,5.0,1.0,0.0,83.33333333333333
 Sporting Gijón ,200.0,76.0,57.0,17.0,19.0,61.29032258064516
 Sporting Lokeren ,3.0,2.0,1.0,1.0,0.0,50.0
 Standard Liège ,2.0,1.0,1.0,0.0,0.0,100.0
 Steaua Bucureşti ,9.0,7.0,2.0,3.0,0.0,40.0
 Stævnet København ,7.0,3.0,1.0,0.0,1.0,50.0
 São Paulo FC ,1.0,2.0,0.0,1.0,0.0,0.0
 TJ Slovan ChZJD Bratislava ,2.0,3.0,0.0,1.0,0.0,0.0
 TJ Sparta CKD Praha ,2.0,2.0,1.0,1.0,0.0,50.0
 Tottenham Hotspur ,17.0,10.0,4.0,0.0,2.0,66.66666666666667
 Trabzonspor ,7.0,3.0,1.0,1.0,0.0,50.0
 Trakia Plovdiv ,4.0,2.0,1.0,1.0,0.0,50.0
 UD Almería ,45.0,7.0,12.0,0.0,2.0,85.71428571428571
 UD Las Palmas ,179.0,65.0,47.0,20.0,8.0,62.666666666666664
 UD Salamanca ,46.0,28.0,12.0,8.0,4.0,50.0
 UDA Gramenet ,1.0,1.0,1.0,1.0,0.0,50.0
 UE Figueres ,0.0,1.0,0.0,1.0,0.0,0.0
 UE Lleida ,19.0,6.0,5.0,2.0,1.0,62.5
 Udinese Calcio ,6.0,1.0,2.0,0.0,0.0,100.0
 Valencia CF ,378.0,302.0,92.0,56.0,51.0,46.231155778894475
 VfB Stuttgart ,10.0,2.0,3.0,0.0,1.0,75.0
 Viking FK ,1.0,0.0,1.0,0.0,1.0,50.0
 Viktoria Plzeň ,6.0,0.0,2.0,0.0,0.0,100.0
 Villarreal CF ,86.0,52.0,24.0,8.0,10.0,57.142857142857146
 Vitória Guimarães ,7.0,0.0,2.0,0.0,0.0,100.0
 Werder Bremen ,11.0,4.0,4.0,0.0,2.0,66.66666666666667
 Wisła Kraków ,9.0,4.0,3.0,1.0,0.0,75.0
 Wolverhampton Wanderers ,9.0,2.0,2.0,0.0,0.0,100.0
 Xerez CD ,5.0,1.0,2.0,0.0,0.0,100.0
 Zagreb XI ,5.0,4.0,1.0,0.0,1.0,50.0
 Zamora CF ,9.0,1.0,2.0,0.0,0.0,100.0
 Åtvidabergs FF ,5.0,0.0,2.0,0.0,0.0,100.0
 ÍA Akranes ,6.0,0.0,2.0,0.0,0.0,100.0
 Östers IF ,8.0,1.0,2.0,0.0,0.0,100.0
